source_id,ra,dec,teff_gspphot,phot_g_mean_mag,bp_rp
179632712267136,46.09528009757321,1.0553560904704251,5447.9155,17.953512,0.9077568
181110181016448,46.032331719119625,1.0541682386679874,3318.0403,18.776913,2.1069412
184546154871936,46.03507938112522,1.1590648301195632,3471.4402,18.005142,2.8464947
186882617213568,46.23365338299639,1.1836516651949756,5613.4814,17.193151,0.8071346
187505387880320,46.37478509229603,1.1743886461800357,4688.0386,13.39479,1.2790489
188020783957632,46.272348511528605,1.1691840238061104,3792.744,14.104657,2.1239967
193995082915328,45.865516910692605,1.105750667544984,5014.1323,17.11876,1.0538445
195919228270720,45.980550945857196,1.1530613145764184,3219.461,18.653248,2.5652714
199634375505280,45.779725357548145,1.2142993236212147,5533.4863,14.634064,0.9683533
201043124775040,45.90494955821598,1.2769390452891702,5395.06,13.802741,1.0392361
206849920557696,45.99143698453016,1.2957712575718778,5237.9463,15.477833,0.9928379
207296597181184,46.0289107615767,1.3240340849783798,5593.0317,15.005253,0.8172312
208808425640704,45.97182175762142,1.3972189917993107,5590.3794,15.941588,0.8160553
211415470467840,45.34218620446898,0.9308971470440152,3399.0627,18.554646,2.8393383
216260193596928,45.3223694323164,1.0442174558893653,4326.6787,17.514648,1.5740662
216809949410560,45.22178810767584,1.0440393606728653,3923.8838,18.469378,1.6288185
223269580259456,45.552429429708766,1.1723653198649953,3490.9297,18.180204,1.9776897
226022654547456,45.42715383300004,1.2104863757519821,4390.3794,16.982048,1.4269276
227637562247424,45.49829565119415,1.24989164139963,3406.1985,17.87044,2.7388153
230382046090112,45.181235337325084,1.1404437070855444,3563.0874,18.450666,2.0048466
231451493212928,45.30648114058715,1.1587818571211166,5148.9175,17.327011,0.97525406
231657651641600,45.32148854019854,1.1972624664004687,3876.3035,17.474718,1.9813824
233719236127616,45.11709598948343,1.1730207877587369,4331.237,14.744965,1.641511
239319873292928,45.38346427970195,1.307036123065266,4968.7603,14.994319,1.0981913
239560391461632,45.35380318414431,1.3154342010732163,5475.6626,16.518932,0.86724186
242682832483968,45.33012650190756,1.3452980570938329,3525.8987,18.701096,2.0515842
250654291806720,45.790939310543735,1.4138183731533114,3561.304,17.715734,2.474802
252750235700608,45.62038974380308,1.3901655185513522,6308.7725,13.310497,0.76109505
258419592691456,45.93889890398227,1.46865426766672,5125.3633,16.973455,0.95985603
261477609576192,45.751341893719726,1.5315490728658834,4263.647,16.46763,1.4272261
264539921250176,45.57197420782886,1.4082443839671894,5798.7515,15.293155,0.8587675
264986597850112,45.479995247897754,1.3901619135723788,5075.225,17.445017,0.9950714
266498426334976,45.617183472107044,1.4690100936497923,3762.4763,17.85994,1.8752193
267804096392448,45.607089622483805,1.505312740465094,4524.8916,16.507006,1.4805756
268628730116736,45.39911428707189,1.4522204319101655,4640.726,15.546314,1.3643141
268937967760256,45.48640220008617,1.4889149985674857,5793.4473,16.861647,0.7655468
271446228658176,45.57581367399368,1.5797749935848533,3895.056,17.528053,1.7447872
271819890831616,45.50531205158424,1.5679748504045823,4729.401,16.90789,1.1677971
272305222116992,45.564795678650334,1.6040536400893215,5537.9565,14.893087,0.9913111
273645251939584,45.743919441005474,1.579172368555478,4441.3677,16.970158,1.3306751
275741195977600,45.81531301561318,1.6412234051836625,4996.1816,13.387558,1.2339277
293947561989248,44.49648573549577,0.9101596852291731,5229.5566,18.88606,0.99262047
299616918594176,44.16623242959934,0.7973227073559653,4147.7554,17.49736,1.774931
302851029689856,44.14655063451078,0.9166303950948544,3459.5042,17.86729,2.442873
304362858180992,44.03939575988291,0.890636379963312,4722.992,16.577467,1.1574078
305634168468480,44.0346105477148,0.9571397355328479,4079.9521,13.796819,1.9459724
305698592300928,44.13710355084125,0.9101951612885746,3211.9248,18.464785,2.7239552
309856120654976,44.259009621754856,1.002283803351167,4908.3135,18.081356,1.0049057
313223375235200,44.25541336020052,1.0549342493058151,4900.7046,17.29977,1.0692902
324871326563840,44.60625567754505,1.1478365175895362,3335.8662,18.563658,2.4951115
328242876351872,44.96954472676409,1.1820876718337372,6398.3037,13.678389,0.75196743
328925775703808,44.90691521096063,1.191869915640067,6153.4277,17.680462,0.6645851
329960863273856,44.73996059140729,1.1418544230012642,4147.359,17.634218,1.759592
330338820406656,44.71791539048989,1.1722214995835445,5851.028,15.77175,0.88555336
342880124869888,44.45509207974977,1.3165494161588533,5176.6963,16.017365,0.97545433
351126462072576,44.57303843452133,1.4278836065012965,4407.1455,16.809643,1.446104
353870945505792,43.9292213468608,1.013316001400136,3644.7754,18.591572,1.8515835
360747188985600,44.1186735820359,1.0705233021359362,4538.378,17.301966,1.2907467
366794502756480,44.04230895052805,1.222551882695955,5289.39,16.070581,0.94816685
369298468327936,44.12963619394272,1.3163585736542218,4987.2505,18.441141,0.99975586
370432339521280,43.83088592674813,1.1375080497035412,3603.522,17.782503,1.8706951
371329988226048,43.795854483927066,1.1650336484215764,4658.6553,16.228682,1.2229147
373833953618560,43.68060185012888,1.1221005600340563,4135.9453,17.683294,1.5563164
380126081241600,43.96577007898231,1.3160586211576497,5642.6665,15.948029,0.84765244
382183369956096,44.026498920514335,1.3677636989477122,4570.4937,18.69252,1.295702
383836933163520,43.80673496392763,1.3302990071673106,6378.604,11.561577,0.70817184
388475497662336,44.2219876441661,1.2729876940927083,5567.015,17.563995,0.8287735
388647296381568,44.24761794630358,1.2915785179962025,5056.7,17.080807,1.0161667
389845591873792,44.416681125002846,1.3209794105840096,3659.7288,16.810493,2.2935543
393212846247168,44.23002331255402,1.3722198338462892,3693.926,17.067911,1.786066
393217141553536,44.2300257508279,1.375227251334248,5312.295,16.426702,0.9287033
393629458441728,44.301910656877446,1.347871693432374,5251.251,16.398191,0.9301462
396893633579904,44.51454325206627,1.4409305419184006,3980.083,17.490433,2.0543003
397340310180608,44.428044088401755,1.4330061791358786,5092.7583,16.516914,1.0439568
398268023111680,44.58478051283493,1.4704792250190801,4381.3843,16.632183,1.4486275
401429119046272,44.33776067938349,1.4795953728027404,4436.148,15.71507,1.4925957
402185033287680,44.370584407211524,1.5279211356362468,5339.1875,15.534697,1.023242
405346129196288,44.20197658919728,1.414995065804345,4531.34,16.975752,1.3471584
405861525273728,44.10390540844733,1.4131890914196736,5221.16,14.231561,1.0019817
407923109572864,44.16352781376748,1.4649086630458916,5166.7534,15.936803,0.9673767
408060548525824,44.188689458398734,1.4795379284173957,4125.0156,16.877277,1.5133553
408094908263680,44.20202239599474,1.4939347606475828,4532.9097,16.359364,1.311327
413278933635968,44.119123422265424,1.6144746863614259,3366.8357,18.278364,2.3547268
413420667709184,44.294728690977486,1.5044837009091323,4202.355,18.022999,1.5514221
419017009944192,44.16452082240831,1.6250191596691084,3959.5493,17.66983,1.637579
420425759223680,44.297917487375045,1.6884305575093164,5401.4023,16.823338,0.96528816
425133042842624,45.16702007221492,1.3479264800448911,5003.4604,16.866278,1.0166645
425236122056576,45.114169343965386,1.3388829254908252,4876.537,18.775427,1.0637283
425545359692288,45.05799493488561,1.3267971514501244,5471.0024,14.092702,0.9173193
427027124102656,44.90773286888059,1.3156665677969366,5402.989,12.941374,1.0786791
431867551578752,45.213539980683116,1.4201348466232762,5306.122,18.70495,0.85170937
434345748389248,45.23074929079968,1.4682827026207574,5893.5493,16.931509,0.7489891
436265598108672,45.11941938021186,1.484442710361671,3326.5579,18.22807,2.7417889
436785289792256,45.02367330784616,1.4755706410262073,4315.5723,14.30944,1.7378435
441045897355392,44.7974994484912,1.4130901263538658,4711.321,17.362955,1.0903645
444481871156480,44.71386691808522,1.4376097737788593,5235.195,15.964966,0.93729687
445237785398912,44.77506952817784,1.510459877852653,4406.9883,9.82194,1.4788389
445370928774016,44.67766815148635,1.4787077116446736,5884.1387,18.015583,0.7374363
454033878448384,44.949358890591256,1.6591056888465487,5112.6133,16.18989,1.3255987
457225038688896,44.97755621598714,1.7657820900716816,4857.54,17.80536,1.0253754
458844241844352,45.268937647249174,1.5632481428309155,4664.613,9.835661,1.3138237
460252991114240,45.47929643226472,1.6351518847009854,4264.6724,16.143515,1.8597994
461593020910464,45.403184984336704,1.6808704393108513,5326.947,13.673603,0.9229183
464371864229632,45.32922690140179,1.6805889868415131,3572.5164,18.330746,2.455103
465956707650048,45.34029981508898,1.7508790219168577,5374.6655,15.188859,0.8938322
466231585589248,45.53701047630909,1.657146430489071,5250.4727,17.212234,0.95552254
343597448960,44.96389626549711,0.04359494367771267,4536.664,18.135033,1.2704048
5497558205696,44.87539152642303,0.11820479739522773,5043.8276,16.318913,1.0823317
6463926589568,44.915263437788866,0.19960614299916293,5433.686,17.888735,0.8735714
8040178948096,44.92104651918846,0.21891547494872696,3500.2463,18.20076,2.1126862
9109626472192,45.16676074640198,0.1824989307054488,4984.018,17.787647,1.0562935
10995116285312,45.267105006638694,0.23105296832994185,3853.5645,18.517681,1.6757889
13301514552192,45.08615561700056,0.24882491792948355,6623.5117,10.789548,0.61828613
15118285072768,45.064710433636456,0.3207178867860149,4844.7407,18.94125,1.075058
16733192740608,45.152965337754885,0.3863421150872851,5956.61,9.925234,0.7235527
18210661403392,44.85004221375973,0.20674928316010213,5136.044,18.054995,0.99619675
35115652874752,44.99106740350177,0.5817285409510972,6210.5103,18.863981,0.5831337
38070590127616,45.51247577779688,0.43955167527870437,3713.017,17.18354,2.2959557
38242388819712,45.47723279049821,0.4438270924884402,3678.524,18.338367,1.8028603
41476500006656,45.286536318761996,0.4921508435665117,4830.583,15.17705,1.2210398
42335493463424,45.39623368786133,0.4911491231379768,5571.944,13.546184,0.90420914
43194486923264,45.294975329630866,0.5298025140397646,4706.319,16.433006,1.1689148
46660524732544,45.60570946882312,0.5823210933981867,4687.3154,18.297659,1.1643181
46797963686144,45.647443259035356,0.5840157860002602,3751.7139,18.638777,1.9117603
51406464405760,45.55996503498674,0.6622668385650634,4549.396,17.682358,1.2763195
51750061767040,45.467191981378804,0.6550745957225156,5412.4385,11.344228,0.9487362
54258322646272,45.11026782402049,0.5330717716426485,4437.2783,16.012856,1.5172939
54803782957312,45.1524698772446,0.5708669996443819,4689.449,16.27964,1.4407053
56594784850688,45.216859584708246,0.6190578550345855,5214.758,16.318497,0.978385
56938381680256,45.25213621824123,0.6254283144546949,4447.299,18.33612,1.2918491
59854664522368,45.159583073667235,0.6481381012390808,5380.0767,15.274554,0.90227604
60026463218816,45.22466466300962,0.6667341844773216,3478.197,18.74054,2.0490665
68964290684160,45.42147353455271,0.8351154904106689,5753.919,12.745422,0.83184624
69647190025088,45.29289046421254,0.8312959951428331,4888.4087,18.983143,1.0003548
77618649217664,44.68442103332063,0.5148420836729204,5539.6597,15.93953,0.94875526
78688096601216,44.64254841715044,0.5422758222655363,5818.6343,13.794991,0.8102541
81604378883456,44.92352197396679,0.5687516046915275,3507.9893,18.136833,2.2789612
82295869155840,44.928352258122594,0.6022252904818833,5210.6025,16.187078,0.98889637
87033217578496,44.8067794330123,0.6713562462489678,3212.094,18.771322,2.851078
88618060992256,44.51942981918217,0.5122864599721535,3021.4028,18.3316,3.3082771
89202176545152,44.45813379082064,0.5112719314090979,5487.393,14.939415,0.855196
89850715929088,44.491265240258485,0.572218208799477,4171.749,17.645994,1.4653625
92225833547520,44.5575137536234,0.6443626037361246,5063.025,15.163223,1.013174
98097053338880,44.626936767945004,0.6883408031567156,4734.633,17.44484,1.1482887
98341866944128,44.5864075089949,0.6882856067691588,4779.136,16.861883,1.1782551
104595339324288,44.62417659906653,0.8070185295228661,3131.568,18.738249,3.1548252
110432199426816,44.904123062641105,0.7251335450231298,3418.4817,18.866337,2.147663
118128780885376,45.20391785007929,0.9113096392855202,7023.241,18.18146,0.4494133
118300579579776,45.26161543691893,0.9197350449115105,3690.3728,17.54366,1.8560333
121289876820864,45.145706690539186,0.9285306678710551,4967.6914,16.466417,1.1080055
123802433069824,44.863128196821954,0.8079690978301279,5118.75,16.466434,1.018858
125413045400960,44.89722157366291,0.8434351761852625,4833.3735,18.602777,1.0721302
127788162720128,44.75591061613937,0.8696145483248345,5405.3237,14.584169,0.94065475
132426727421952,44.98562800436982,0.9533462281598748,4716.266,15.859544,1.3298683
134075994859904,44.98178577642952,1.0282684100147323,3568.071,18.749985,1.9741669
137129716240128,44.97968539841983,1.0591797088534043,5027.5117,15.724622,2.1687794
139397458976000,45.033505931389605,1.1133683700314236,4695.9595,17.944853,1.2022514
140054589313280,44.954261137192056,1.124412037588259,4732.65,16.70153,1.2116871
141733920781568,45.765263586406455,0.6878259628202876,4813.025,17.37265,1.1270447
146101903141888,45.65825650552087,0.7555014089661136,4939.686,15.664488,1.128645
150431230195328,45.8903511012566,0.8196940582346148,3597.8232,16.842327,2.3105288
152355375542400,46.00338831119031,0.875025997331165,5331.203,16.83862,0.9023781
152763396833792,46.000070304179175,0.9135659118967799,4133.793,18.35162,1.5238304
155237297993344,45.75722871742894,0.9033423565872537,4408.38,18.317533,1.341299
156130651193472,45.87922007841304,0.9118663946542043,3251.5518,18.742514,2.4004421
156955284920704,45.90076741929226,0.9556983727893392,4891.356,16.715317,1.0968418
160116381076224,45.54994343556592,0.8511968307580822,3810.086,18.345821,1.7715855
161181532725504,45.65186924294711,0.8839107858182158,4684.3545,17.29695,1.1738186
164273909424896,45.397467406418166,0.9131746805802679,5896.2905,18.960497,0.6816292
167091407990272,45.52374658881131,1.0332197085216603,3552.3162,18.05712,2.4807243
171184512139904,45.79418037764527,1.0811526337678865,3750.289,17.337461,2.1172676
175646982874624,45.67767259893787,1.1526328028668569,5427.5596,18.742962,0.8747463
176334177357184,46.05200581331552,0.9370939622097241,5025.8174,18.846699,0.9116211
177197466380288,46.047322990228345,0.9755527501614943,4210.3125,17.037205,1.6077709
178365697482624,46.15705462813488,1.0185749504495187,5818.2188,14.1223545,0.87283516
180045029052928,46.12338629736872,1.066354906789489,6485.7896,10.276532,0.64614105
180697864082688,45.94159638103293,1.0139952931990945,5812.5044,12.010885,0.7681551
182213988180352,45.98927249907809,1.0862436358865752,4231.742,17.315744,1.5496712
182248347919872,45.939011909484485,1.0681522500033753,3626.278,17.901222,2.1182766
190215511703808,46.10398071096201,1.1685264290416328,4043.0269,18.424725,1.5339394
190769563028736,46.14154542272747,1.2027243604973674,4290.624,17.804718,1.5230618
190833987000576,46.13173015685815,1.2109450792158534,3367.0225,17.765762,2.359476
191555541621888,46.25757550041603,1.2430217193792756,5596.5947,14.66162,0.89446735
192556269420672,46.19892316993211,1.2594460001374166,5083.736,14.790493,0.99328613
192723772743296,46.16700853184218,1.2676131725065858,5388.4683,18.249441,0.8334923
197160474341760,45.88897182758724,1.1922587115557621,3946.6455,18.18342,1.6645622
197602855461760,45.98851942075423,1.2361262658801162,3594.6072,18.907413,1.9725666
203547090202240,46.036199210019504,1.258018636969818,3280.6614,17.788301,2.9512997
206884280295424,46.005289271086816,1.3017517455625809,5189.8027,15.199079,0.9866781
209525684690816,46.08876457744469,1.396920968567392,3489.8105,17.900747,2.2395535
212278759211392,45.2983970083693,0.9585789390014023,5358.2705,16.492699,0.90427685
213408335303168,45.434561278104646,1.0028604927540705,4590.913,17.70307,1.2626419
214473487196544,45.38062369127864,1.0229902957450654,5888.21,17.868332,0.7399769
219077692156288,45.287482206020336,1.106642206970609,3347.995,18.899708,2.1347008
219666102952192,45.343437825893645,1.153078599756801,5757.578,13.955421,0.93302155
221212291177472,45.48487162311274,1.1199060843097526,5637.8794,15.699267,0.9373064
224132868963968,45.5907341141421,1.2332082836988978,6178.4595,13.977945,0.77093697
240037132619904,45.40774164665762,1.308906023397811,3550.918,18.242468,2.0264587
245298467766912,45.308917539600984,1.4073716487510866,4781.3433,16.165125,1.2768326
248283469827584,45.665620293881055,1.3074640375490192,4003.8916,18.990023,1.5460663
249211182774016,45.87442576579323,1.3454310337232733,5759.611,18.02439,0.78051186
249387276685952,45.80754308146311,1.3430594284025932,5282.6777,17.711922,0.94150925
253476085523328,45.763530565517634,1.398755427254224,4151.933,16.676458,1.9677916
254747395842560,45.71193765317008,1.4508818161395647,4856.7695,16.540842,1.0924721
254846179895168,45.69121538796179,1.4481887645494507,5154.427,18.764164,0.99341774
257526239491456,45.98214539877382,1.4607711125543044,5137.2905,17.820608,0.99339104
257869836880640,46.020572585016424,1.478794414522717,3485.4778,18.461376,1.9186497
259557759213184,45.77771144729918,1.433339938297028,3361.692,18.087568,2.2668247
262542761472896,45.91345570957386,1.5698150806947864,6782.3154,18.460932,0.53884697
263573553631232,45.89754521725989,1.6175257970127137,3880.5513,17.521673,2.0875416
266665929901696,45.66483047785202,1.4757591783079564,3311.0056,18.692862,2.6499004
270651659565568,45.562492689361775,1.5296958901056015,3459.8196,17.968409,2.3639584
271235775278976,45.59161741960864,1.5658061959024459,3718.5125,18.428204,1.6355476
276428390718848,45.761035924172226,1.6618804142299497,3326.5942,16.8183,2.7652884
277386168452992,45.612447293680745,1.60242622942717,4272.534,18.322802,1.4704914
278352536068864,45.61163003830206,1.643868909587183,3617.9585,17.433754,1.8347244
278760557996032,45.62943121368457,1.6658423805052054,6881.932,18.0919,0.61460686
280482839846400,45.659039408507056,1.7057706481518553,5461.169,15.770468,0.91136837
281376193041920,45.7147214275684,1.7701537267437988,5176.7246,16.243704,0.9657812
282574488349952,44.25818959034794,0.6454493378923786,4864.962,17.023537,1.1035881
288110701932672,44.306497659876776,0.7583632939843437,3334.775,18.567358,2.401352
288381284146944,44.28469671107565,0.7885877001198323,4978.5137,18.14695,1.0504723
288488659053952,44.295647100508965,0.7959497208919795,3611.9255,17.350712,1.8624477
289274637347456,44.25796507577373,0.813499044638342,4697.6226,18.358892,1.1925449
292813690618880,44.52754524501885,0.8555965344014793,3553.7615,17.625109,2.0003948
298379968247552,44.42870205152747,0.9883411337731437,4921.826,18.587175,1.0151539
302262618430464,44.26486195433251,0.9174680204817681,4417.639,13.320649,1.5543537
302331337942272,44.252918653100345,0.9198859759640502,4650.0444,17.992975,1.2166996
306901183150464,44.09645143703127,0.9633328530842525,5497.9194,18.605782,0.8088455
307042917741312,44.05448223390133,0.9546252936700601,6083.015,14.022867,0.77728844
319545567090560,44.7927374760415,1.034519863807558,3552.6846,15.761211,2.4516096
321370928661504,44.547276531184714,1.0142861539481491,5751.3643,15.950926,0.88751125
326456169958784,44.88133534522444,1.144051124426638,5550.6245,14.482502,0.95678806
330506323666560,44.78930459358567,1.1843281232606293,3421.6172,18.808493,2.1477985
334045376759552,44.791014143277586,1.3083015560920443,3867.4102,18.839428,1.5740376
336626652490752,44.591834409158594,1.1506841158955052,4716.064,15.433024,1.3129158
337824947939456,44.501003496341596,1.186373651528525,4949.529,17.692747,1.0614891
342360433434112,44.4276165410548,1.2747902317712594,5085.1396,16.374796,0.99544144
342948844346368,44.48369400103946,1.321593877849038,4840.1284,17.51506,1.102396
349988295245696,44.62176949752362,1.3762960670618976,5793.3076,13.482303,0.8804016
354145823411072,44.02541116444316,1.0004729380281614,3652.407,18.720892,1.8091393
355421429362688,43.96722010214277,1.0439052569150515,5792.9927,15.638409,0.8487787
357173776019968,43.879316861357516,1.0622246872489538,4568.0835,15.501395,1.3442469
357620452619776,43.79407641458815,1.040702521499923,4097.975,16.692327,1.547288
358887467319296,43.94739246312794,1.0995238569190668,3552.2517,18.080465,1.9595852
361056426452608,44.11192106221787,1.0899984644251317,4820.093,18.357355,1.1132298
361086490575744,44.132498052050884,1.1057387266590015,5117.314,16.784925,0.9856911
361704965869696,44.169272859485424,1.14434787497429,3222.055,17.305037,3.1701412
364320601592832,44.14582140288447,1.204601847168142,5048.7393,17.448322,1.0165787
366137372121856,43.991427221543866,1.165029409702998,3561.0107,18.402113,2.4519672
367168164282752,44.02889521505427,1.2530266715867964,3521.5789,18.956753,2.0083103
367344258568960,44.1275819580328,1.2203131261134366,6103.229,13.895204,0.74722004
370844656380288,43.71295154138339,1.1122816027956297,4066.7273,16.898525,1.9980927
378511173542144,43.92873945852731,1.2224002188166154,5499.5347,12.323927,0.93049526
379335807262848,43.89588456241069,1.2439045819608283,5592.0,11.095116,0.9407835
384489767994752,43.877665099333,1.3795682729244723,5951.334,15.59848,0.82139397
384867725134592,43.96544213698623,1.3600975288023434,3829.8591,17.15932,1.7108974
386620071974400,43.96765711106944,1.4425374679592875,5909.8135,15.923537,0.827055
388746080235776,44.28099987728955,1.288799683030194,5004.771,17.115574,1.0439587
391602233852416,44.24578919779684,1.3074244879443628,4465.9834,17.77939,1.3282967
393182781815424,44.2117018996362,1.366611135243115,5097.849,13.440147,1.1852713
396653115582720,44.484914239359085,1.407718912964752,5933.34,18.517681,0.7734699
397683907733120,44.491066326218935,1.4549677717791045,5526.0366,16.036987,0.9208803
398572965456384,44.603527645933276,1.4577679553822227,3876.099,17.795675,1.741005
400737628978176,44.38172631240146,1.4773147571372234,4526.8716,18.514929,1.2717228
403559422184576,44.43629652166303,1.5421864662324434,5238.277,16.688906,0.9432697
404865092860928,44.150263547053726,1.3902824588113085,3479.1787,17.022242,2.4158897
406548720039680,44.104918900912736,1.4481051944423289,4729.819,13.065529,1.2015371
466605247229568,45.52922151739277,1.6946864282970584,4790.91,17.617365,1.1345139
470079876281088,45.63174882064753,1.8051358301371687,4746.3228,17.378706,1.1685867
472618201510912,45.419139268015186,1.8381232793583446,5700.116,18.247374,0.7943287
473069173520768,45.50720563810136,1.8201120446165255,4943.7446,15.082173,1.1282635
473928166979456,45.493464306130754,1.8395563349042903,4035.319,17.40842,1.6783123
479769322479488,45.068130043954476,1.759645568168028,4000.0073,17.430017,2.022602
480697035414272,45.05630841540111,1.7913428066589745,4431.1343,13.176755,1.5596933
481414294535424,45.06665387986,1.8415660438451618,5739.4478,16.894043,0.7790489
483548893692160,45.15515470475751,1.9035609881546167,5410.8667,16.331558,0.8963976
486572550696064,45.49705244490149,1.9231581156170483,5183.743,16.532837,0.94566154
488561120150784,45.235280756097616,1.9097852288966986,5606.9272,17.707447,0.7969322
494234772311936,44.64626836152659,1.572227128560446,5313.9023,16.96687,0.912447
497670746147072,44.63000344647707,1.6350437670099227,4746.1533,16.919577,1.2261181
497705105884928,44.6442560725093,1.6381010592062506,5628.942,16.812582,0.81921196
502137512125056,44.87843987492379,1.7186961805087742,5788.38,12.089806,0.81565094
504847636078848,44.895679810003806,1.7914710481612564,3693.845,17.858408,1.8093777
505328672429056,44.91977865101779,1.8201753308750415,3553.5078,17.61848,2.3808346
505672269825152,44.92565224533278,1.8463230977688987,4275.801,16.968515,1.6212597
506123241778560,44.697009221984246,1.7550525563029853,4838.699,12.719802,1.2235336
509451841058176,44.76321077051672,1.872238243456848,3753.7534,17.831253,2.2045403
509731014298880,44.82211182800146,1.8913662226793306,5987.257,14.601377,0.7889395
509829798197120,44.82617517604796,1.9037741871954792,3530.6655,18.723333,2.070856
511895677830528,44.466249348623414,1.7330199832359852,5555.917,14.483674,1.0123138
515915767186944,44.35774136892423,1.8030212089588835,4660.84,15.32163,1.2964506
516048910790144,44.31864124487895,1.8012721953936903,3283.319,18.281334,2.5154285
518149150180352,44.412494343680876,1.852304503279199,4991.8853,15.902232,1.1036034
518286589162112,44.42343611744928,1.8775013621832872,3551.2573,18.278315,2.19244
521516404561024,44.705592651887024,1.8971281282622632,5134.942,15.588152,1.0278502
526253753181568,44.7236865495583,2.0050638829130123,5425.65,18.767818,0.86972046
531991829484672,45.069988720103375,1.9896576468285625,4110.0693,18.014526,1.5374241
532575944998016,44.9149396714373,1.9069663261717282,3951.1655,18.877928,1.5287838
535088501241984,45.07804857726404,2.007011610486781,4270.7686,17.772018,1.4566555
538387036119808,45.20270796904931,2.056037512184596,4294.849,16.129559,1.4468346
545701365090176,44.794774304341374,1.981138447936506,4776.0283,16.55035,1.2320929
547556790977280,44.91615389142821,2.0255016981259812,5255.828,17.826618,0.9429283
547625510455552,44.908181158100405,2.0309340363750907,3259.192,18.831196,2.3418388
556318524304000,45.00482242047837,2.2242843048300673,3912.3525,18.634914,1.6343193
562846874604416,45.00287223011912,2.36805830746934,3380.591,18.464287,2.1970215
563332206240128,46.38846140850939,1.2442503585949811,4601.579,16.039412,1.3484116
565943546370432,46.55966020891284,1.3538821127904828,5172.077,11.877888,1.014308
571677327358592,46.39134433347097,1.47101655403842,4982.0566,18.502384,1.0461636
572849853761408,46.52914548101974,1.3890896493907294,5597.624,14.44943,0.92883015
576766863932416,46.530597683193854,1.4728144106557972,5822.443,15.049601,0.8601141
581508507833856,46.270174744004656,1.42368210791111,5759.165,14.795806,0.9039383
583879329779456,46.28552288778214,1.4750528361580666,5557.015,14.092111,0.8669729
584699668217728,46.30450196557535,1.526561791870501,6046.9463,18.07114,0.70313454
590403384414848,46.452178943045254,1.5943920073491422,3554.9849,17.951025,1.9713421
603528804494464,46.725242838369404,1.6661111730408351,5476.324,16.80214,0.86761665
605487309598336,46.81128087376931,1.7200171856308497,5238.242,17.548315,0.9077492
606930418588416,46.940689047387245,1.6526188258098122,4154.5415,15.7655525,1.8013229
607175232404608,46.957223491283195,1.6822878572244406,5699.49,15.941362,0.8674717
608515262200832,46.8746647202057,1.7367531401229617,6964.3447,14.926808,0.6041889
619918399749888,46.63752870068632,1.8243243082446494,4208.713,17.02869,1.7565651
622151782746496,46.46934193753962,1.8308863119901195,4359.0,18.594412,1.3379345
624213367072256,46.607803842388414,1.9084153387690765,3856.2966,17.33779,1.8135338
625763850825856,46.73092975327499,1.8546458992614938,4497.353,16.36042,1.5880957
627786779724800,46.88893422744346,1.9655715902143707,5750.2783,15.452764,0.8733635
629573486263552,46.7163648065762,1.928708245717664,4638.961,18.690033,1.2005253
630260681034112,46.64619069686591,1.9456168603004296,3274.7217,17.481764,2.8837185
630741717382016,46.70512646196769,1.981271309357138,4372.1553,17.194355,1.3833084
631467567390336,46.72777754580366,1.9803463357138833,3345.072,18.041708,2.4871635
631982963462400,46.78226120349799,2.0153356250479235,4330.6426,16.36433,1.7821655
633971533093504,46.09695711141201,1.5649944293293092,4085.836,18.748312,1.5996418
635517720885504,46.13965605248268,1.5761240241083545,5650.7295,16.449408,0.81421757
636587168392320,46.18702547963356,1.6638745062919553,3416.4912,17.542383,2.6400127
640813416212224,46.06557764397508,1.719893226608226,5387.9536,15.498942,1.0353689
645516404728064,46.26556550530389,1.7808615760436424,6345.811,11.651654,0.68870926
645688203894784,46.260286548436675,1.783900376851763,4045.4934,17.330673,1.5908089
647337471336192,46.161053381801054,1.7828881491415909,5130.2534,18.63733,1.0139008
651872957092224,45.930908714845614,1.723002587658907,3554.9634,18.270426,1.9189606
652598806475904,45.89451365209104,1.7296687093769572,6265.7593,13.37599,0.78904533
654484297211392,45.90392279323512,1.7776444874904356,3967.4304,18.633753,1.5812988
659019782681856,45.83537711847823,1.8694377042652346,4010.5574,17.609608,1.5247803
659367674908032,45.89557682428238,1.9056279719262734,3366.553,17.194817,2.8736038
662490115933312,46.20173908865313,1.9266802022350298,4910.4346,11.66687,1.294074
664276822329216,45.99497974973975,1.9001445318904724,4482.721,15.782543,1.4452906
666858097886464,46.10084484146966,1.9845754333996097,4983.939,16.80124,1.0376225
672076482624384,46.428589697465604,1.926837787946552,4843.483,18.754993,1.0922451
673897549151488,46.368277280138166,1.9540625483170815,5788.243,15.960473,0.84975433
675619831198720,46.41153374841354,2.002105666411729,3669.895,16.355398,2.282834
677745839471872,46.59028779871884,1.9890454385362877,3990.0503,17.90537,1.6126785
678845351108608,46.5513410436073,2.0382670020861764,4650.734,18.970089,1.1561947
680082301695744,46.723436818629295,2.0672951326742575,4045.6956,18.14128,1.6381397
681387971760128,46.693955447160334,2.1413875317357016,4789.269,16.647493,1.2515078
687263487383808,46.18066029627278,1.992655122284139,3616.2012,18.63729,1.8564701
689015833949824,46.396742061686666,2.0864550916072835,5082.96,15.171601,1.1305666
689432445990528,46.28333264693339,2.0733470170104624,5322.185,15.117147,0.8969364
